dataset,condition,model_tier,model_name,qid,db_id,n_gold_tables,n_gold_cols,n_join_gold,exec_match,valid_sql,table_recall,table_precision,col_recall_strict,col_precision_strict,col_recall_relaxed,col_precision_relaxed,context_tokens_est,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_s,cached,pred_sql,pred_error
D1,C4,MID,gpt-5.4-mini,spider_validation_00186,flight_2,1,4,0,1.0,1,1.0,0.3333333333333333,0.75,0.23076923076923078,0.75,0.2727272727272727,204,357,19,376,0.0002165,0.0,1,"SELECT AirportCode, AirportName
FROM airports
WHERE City = 'Anthony';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00187,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,349,13,362,0.00020050000000000002,0.0,1,"SELECT COUNT(*) AS airline_count
FROM airlines;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00188,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,350,16,366,0.000207,0.0,1,"SELECT COUNT(*) AS total_number_of_airlines
FROM airlines;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00189,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,349,13,362,0.00020050000000000002,0.0,1,"SELECT COUNT(*) AS airport_count
FROM airports;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00190,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,349,15,364,0.0002045,0.0,1,"SELECT COUNT(*) AS number_of_airports
FROM airports;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00191,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,349,13,362,0.00020050000000000002,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00192,flight_2,1,0,0,1.0,1,1.0,0.3333333333333333,,,,,204,348,15,363,0.000204,0.0,1,"SELECT COUNT(*) AS number_of_flights
FROM flights;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00193,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,350,16,366,0.000207,0.0,1,"SELECT Airline
FROM airlines
WHERE Abbreviation = 'UAL';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00194,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,350,16,366,0.000207,0.0,1,"SELECT Airline
FROM airlines
WHERE Abbreviation = 'UAL';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00195,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,349,19,368,0.00021250000000000002,0.0,1,"SELECT COUNT(*) AS airline_count
FROM airlines
WHERE Country = 'USA';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00196,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,351,20,371,0.0002155,0.0,1,"SELECT COUNT(*) AS num_airlines
FROM airlines
WHERE Country = 'USA';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00197,flight_2,1,4,0,0.0,1,1.0,0.3333333333333333,0.75,0.23076923076923078,0.75,0.2727272727272727,204,353,20,373,0.0002165,0.0,1,"SELECT City, Country
FROM airports
WHERE AirportName LIKE '%Alton%';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00198,flight_2,1,4,0,0.0,1,1.0,0.3333333333333333,0.75,0.23076923076923078,0.75,0.2727272727272727,204,353,20,373,0.0002165,0.0,1,"SELECT City, Country
FROM airports
WHERE AirportName LIKE '%Alton%';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00199,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,354,16,370,0.00020899999999999998,0.0,1,SELECT AirportName FROM airports WHERE AirportCode = 'AKO';,
D1,C4,MID,gpt-5.4-mini,spider_validation_00200,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,354,18,372,0.000213,0.0,1,"SELECT AirportName
FROM airports
WHERE AirportCode = 'AKO';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00201,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,353,17,370,0.00021050000000000002,0.0,1,"SELECT AirportName
FROM airports
WHERE City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00202,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,351,17,368,0.0002095,0.0,1,"SELECT AirportName
FROM airports
WHERE City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00203,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,352,21,373,0.00021799999999999999,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights
WHERE SourceAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00204,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,353,21,374,0.0002185,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights
WHERE SourceAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00205,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,350,20,370,0.000215,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights
WHERE DestAirport = 'ATO';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00206,flight_2,1,2,0,1.0,1,1.0,0.3333333333333333,0.5,0.07692307692307693,0.5,0.09090909090909091,204,351,20,371,0.0002155,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights
WHERE DestAirport = 'ATO';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00207,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.75,0.2727272727272727,204,350,36,386,0.000247,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00208,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.75,0.2727272727272727,204,351,37,388,0.0002495,0.0,1,"SELECT COUNT(*) AS num_flights
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00209,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.75,0.2727272727272727,204,350,37,387,0.000249,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00210,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.75,0.2727272727272727,204,351,37,388,0.0002495,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00211,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.36363636363636365,204,360,65,425,0.00031,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a1 ON f.SourceAirport = a1.AirportCode
JOIN airports a2 ON f.DestAirport = a2.AirportCode
WHERE a1.City = 'Aberdeen'
  AND a2.City = 'Ashley';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00212,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.36363636363636365,204,351,71,422,0.0003175,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a1 ON f.SourceAirport = a1.AirportCode
JOIN airports a2 ON f.DestAirport = a2.AirportCode
WHERE a1.City = 'Aberdeen'
  AND a2.City = 'Ashley';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00213,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.6666666666666666,0.18181818181818182,204,354,43,397,0.000263,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'JetBlue Airways';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00214,flight_2,2,4,1,0.0,1,1.0,0.6666666666666666,0.75,0.23076923076923078,0.6666666666666666,0.18181818181818182,204,351,50,401,0.00027550000000000003,0.0,1,"SELECT COUNT(*) AS number_of_jetblue_airways_flights
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'Jetblue Airways';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00215,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,356,52,408,0.00028199999999999997,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'United Airlines'
  AND f.DestAirport = 'ASY';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00216,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,355,52,407,0.0002815,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'United Airlines'
  AND f.DestAirport = 'ASY';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00217,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,357,52,409,0.0002825,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'United Airlines'
  AND f.SourceAirport = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00218,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,355,68,423,0.0003135,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
JOIN airports ap ON f.SourceAirport = ap.AirportCode
WHERE a.Airline = 'United Airlines'
  AND ap.AirportCode = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00219,flight_2,3,8,2,1.0,1,1.0,1.0,0.75,0.46153846153846156,0.7142857142857143,0.45454545454545453,204,355,60,415,0.0002975,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
JOIN airports ap ON f.DestAirport = ap.AirportCode
WHERE a.Airline = 'United Airlines'
  AND ap.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00220,flight_2,3,8,2,1.0,1,1.0,1.0,0.75,0.46153846153846156,0.7142857142857143,0.45454545454545453,204,354,66,420,0.00030900000000000003,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airlines a ON f.Airline = a.uid
JOIN airports ap ON f.DestAirport = ap.AirportCode
WHERE a.Airline = 'United Airlines'
  AND ap.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00221,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,351,44,395,0.0002635,0.0,1,"SELECT a.City
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
GROUP BY a.City
ORDER BY COUNT(*) DESC, a.City
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00222,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,351,47,398,0.0002695,0.0,1,"SELECT a.City
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
GROUP BY a.City
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00223,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,351,43,394,0.0002615,0.0,1,"SELECT a.City
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
GROUP BY a.City
ORDER BY COUNT(*) DESC, a.City
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00224,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,351,43,394,0.0002615,0.0,1,"SELECT a.City
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
GROUP BY a.City
ORDER BY COUNT(*) DESC, a.City
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00225,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,356,110,466,0.000398,0.0,1,"SELECT a.AirportCode
FROM airports a
JOIN (
    SELECT SourceAirport AS AirportCode, COUNT(*) AS flight_count
    FROM flights
    GROUP BY SourceAirport
    UNION ALL
    SELECT DestAirport AS AirportCode, COUNT(*) AS flight_count
    FROM flights
    GROUP BY DestAirport
) f ON a.AirportCode = f.AirportCode
GROUP BY a.AirportCode
ORDER BY SUM(f.flight_count) DESC, a.AirportCode
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00226,flight_2,2,3,1,0.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,355,31,386,0.00023950000000000002,0.0,1,"SELECT SourceAirport AS AirportCode
FROM flights
GROUP BY SourceAirport
ORDER BY COUNT(*) DESC, SourceAirport
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00227,flight_2,2,3,1,0.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,356,60,416,0.000298,0.0,1,"SELECT a.AirportCode
FROM airports a
LEFT JOIN flights f
  ON f.SourceAirport = a.AirportCode
GROUP BY a.AirportCode
ORDER BY COUNT(f.FlightNo) ASC, a.AirportCode ASC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00228,flight_2,2,3,1,0.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.2727272727272727,204,353,32,385,0.0002405,0.0,1,"SELECT SourceAirport AS AirportCode
FROM flights
GROUP BY SourceAirport
ORDER BY COUNT(*) ASC, SourceAirport ASC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00229,flight_2,2,3,1,0.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,350,45,395,0.000265,0.0,1,"SELECT a.Airline
FROM flights f
JOIN airlines a ON f.Airline = a.uid
GROUP BY a.uid, a.Airline
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00230,flight_2,2,3,1,0.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,349,45,394,0.00026450000000000003,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Airline
ORDER BY COUNT(*) DESC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00231,flight_2,2,5,1,0.0,1,1.0,0.6666666666666666,1.0,0.38461538461538464,1.0,0.36363636363636365,204,358,55,413,0.000289,0.0,1,"SELECT a.Abbreviation, a.Country
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Abbreviation, a.Country
ORDER BY COUNT(*) ASC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00232,flight_2,2,5,1,0.0,1,1.0,0.6666666666666666,1.0,0.38461538461538464,1.0,0.36363636363636365,204,363,55,418,0.0002915,0.0,1,"SELECT a.Abbreviation, a.Country
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Abbreviation, a.Country
ORDER BY COUNT(*) ASC
LIMIT 1;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00233,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,357,35,392,0.0002485,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.SourceAirport = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00234,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,353,35,388,0.0002465,0.0,1,"SELECT DISTINCT a.Airline
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE f.SourceAirport = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00235,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,356,36,392,0.00025,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.DestAirport = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00236,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,353,36,389,0.0002485,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.DestAirport = 'AHD';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00237,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,360,62,422,0.000304,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.SourceAirport IN ('APG', 'CVO')
GROUP BY a.uid, a.Airline
HAVING COUNT(DISTINCT f.SourceAirport) = 2;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00238,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,356,69,425,0.000316,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.SourceAirport IN ('APG', 'CVO')
GROUP BY a.uid, a.Airline
HAVING COUNT(DISTINCT f.SourceAirport) = 2;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00239,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,361,61,422,0.0003025,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.SourceAirport = 'CVO'
  AND a.uid NOT IN (
    SELECT Airline
    FROM flights
    WHERE SourceAirport = 'APG'
  );",
D1,C4,MID,gpt-5.4-mini,spider_validation_00240,flight_2,2,6,1,1.0,1,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.6,0.2727272727272727,204,356,61,417,0.0003,0.0,1,"SELECT DISTINCT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
WHERE f.SourceAirport = 'CVO'
  AND a.uid NOT IN (
    SELECT Airline
    FROM flights
    WHERE SourceAirport = 'APG'
  );",
D1,C4,MID,gpt-5.4-mini,spider_validation_00241,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,353,49,402,0.0002745,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Airline
HAVING COUNT(*) >= 10;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00242,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,351,49,400,0.0002735,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Airline
HAVING COUNT(*) >= 10;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00243,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,353,49,402,0.0002745,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Airline
HAVING COUNT(*) < 200;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00244,flight_2,2,3,1,1.0,1,1.0,0.6666666666666666,1.0,0.23076923076923078,1.0,0.18181818181818182,204,351,49,400,0.0002735,0.0,1,"SELECT a.Airline
FROM airlines a
JOIN flights f ON a.uid = f.Airline
GROUP BY a.uid, a.Airline
HAVING COUNT(*) < 200;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00245,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,352,35,387,0.000246,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'United Airlines';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00246,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.75,0.2727272727272727,204,351,35,386,0.0002455,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airlines a ON f.Airline = a.uid
WHERE a.Airline = 'United Airlines';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00247,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,355,18,373,0.0002135,0.0,1,"SELECT FlightNo
FROM flights
WHERE SourceAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00248,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,353,18,371,0.00021250000000000002,0.0,1,"SELECT FlightNo
FROM flights
WHERE SourceAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00249,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,355,18,373,0.0002135,0.0,1,"SELECT FlightNo
FROM flights
WHERE DestAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00250,flight_2,1,3,0,1.0,1,1.0,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.18181818181818182,204,353,18,371,0.00021250000000000002,0.0,1,"SELECT FlightNo
FROM flights
WHERE DestAirport = 'APG';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00251,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.8,0.36363636363636365,204,356,35,391,0.00024799999999999996,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
WHERE a.City = 'Aberdeen ';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00252,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.8,0.36363636363636365,204,352,35,387,0.000246,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airports a ON f.SourceAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00253,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.8,0.36363636363636365,204,355,36,391,0.0002495,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00254,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.8,0.3076923076923077,0.8,0.36363636363636365,204,352,42,394,0.00026,0.0,1,"SELECT f.FlightNo
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City = 'Aberdeen';",
D1,C4,MID,gpt-5.4-mini,spider_validation_00255,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.6,0.23076923076923078,0.6,0.2727272727272727,204,358,42,400,0.000263,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City IN ('Aberdeen', 'Abilene');",
D1,C4,MID,gpt-5.4-mini,spider_validation_00256,flight_2,2,5,1,1.0,1,1.0,0.6666666666666666,0.6,0.23076923076923078,0.6,0.2727272727272727,204,353,42,395,0.0002605,0.0,1,"SELECT COUNT(*) AS flight_count
FROM flights f
JOIN airports a ON f.DestAirport = a.AirportCode
WHERE a.City IN ('Aberdeen', 'Abilene');",
D1,C4,MID,gpt-5.4-mini,spider_validation_00257,flight_2,2,4,1,1.0,1,1.0,0.6666666666666666,1.0,0.3076923076923077,1.0,0.36363636363636365,204,357,67,424,0.0003125,0.0,1,"SELECT a.AirportName
FROM airports a
LEFT JOIN flights f1 ON f1.SourceAirport = a.AirportCode
LEFT JOIN flights f2 ON f2.DestAirport = a.AirportCode
WHERE f1.SourceAirport IS NULL
  AND f2.DestAirport IS NULL;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00258,flight_2,2,4,1,0.0,1,1.0,0.6666666666666666,1.0,0.3076923076923077,1.0,0.36363636363636365,204,352,90,442,0.000356,0.0,1,"SELECT a.AirportCode, a.AirportName, a.City, a.Country, a.CountryAbbrev
FROM airports a
LEFT JOIN flights f1 ON a.AirportCode = f1.SourceAirport
LEFT JOIN flights f2 ON a.AirportCode = f2.DestAirport
WHERE f1.SourceAirport IS NULL
  AND f2.DestAirport IS NULL;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00259,employee_hire_evaluation,1,0,0,1.0,1,1.0,0.25,,,,,292,494,13,507,0.00027299999999999997,0.0,1,"SELECT COUNT(*) AS employee_count
FROM employee;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00260,employee_hire_evaluation,1,0,0,1.0,1,1.0,0.25,,,,,292,494,13,507,0.00027299999999999997,0.0,1,"SELECT COUNT(*) AS employee_count
FROM employee;",
D1,C4,MID,gpt-5.4-mini,spider_validation_00261,employee_hire_evaluation,1,2,0,1.0,1,1.0,0.25,1.0,0.11764705882352941,1.0,0.15384615384615385,292,498,14,512,0.00027699999999999996,0.0,1,"SELECT Name
FROM employee
ORDER BY Age ASC;",
